"DATE","YR","MON","DAY","TEMP","WS","RH","PREC","DEW","LAT","LONG","FFMC","DMC","DC","ISI","BUI","FWI","DSR"
1999-10-03,1999,10,3,7.43879194320328,12.8209520988495,29.8904103400567,0,-9.07987129002214,40.25,-105.76000213623,88.1903044779858,11.6817270957416,410.527201352907,6.30940771739699,21.8117943488924,10.1505128417736,1.64457103677755
1999-10-04,1999,10,4,12.379500669117,14.2442143157312,20.5948467645685,0,-9.57382313847063,40.25,-105.76000213623,91.0532375385941,13.3035090155999,413.459511473348,10.2154344834201,24.6260900228528,15.8304069011164,3.61135250522301
1999-10-05,1999,10,5,13.4249885000612,6.46219449911571,23.2280181453584,0,-7.12044495242674,40.25,-105.76000213623,91.4179212138049,14.9931269506824,416.580009403359,7.26917692850187,27.510893196841,12.8736569395224,2.50461699556464
1999-10-06,1999,10,6,10.2565773271385,2.97115252535634,55.0178163431644,0.552770174484838,1.66547153560157,40.25,-105.76000213623,87.9928320563738,15.7671572446811,419.130193322244,3.73371464864078,28.8235491963277,7.55185262199435,0.974369339370511
1999-10-07,1999,10,7,4.29434153034811,3.66128863141853,87.9246302434511,5.66220915397302,2.47759389867571,40.25,-105.76000213623,36.9699165712254,9.2931132125001,401.805304455676,0.0226284666290489,17.5702944918061,0.0189221529310816,2.42553069129628e-05
1999-10-08,1999,10,8,9.93470445023212,5.50219798327731,45.4589745712598,1.19224337448609,-1.26673752393833,40.25,-105.76000213623,57.9228609596909,10.2050273867877,404.297551256718,0.468634044501498,19.1985595203687,0.414038287285077,0.00571124242532366
1999-10-09,1999,10,9,13.6198693486101,12.1717148240609,29.9196004024616,0,-3.59914791036221,40.25,-105.76000213623,80.1442603686518,11.7680688055037,407.453127739468,2.13187268227547,21.9511535493894,3.59375785073039,0.261752175007549
1999-10-10,1999,10,10,13.7859972850779,2.40583910740181,32.8123507967375,0.0255912117817056,-2.2073881741087,40.25,-105.76000213623,86.0747868184132,13.2835039094367,410.638607250782,2.76256321958698,24.579258321845,5.13517606212236,0.492324958131472
1999-10-11,1999,10,11,13.626258884628,11.7149922690147,28.6516309808066,0,-4.17311491793436,40.25,-105.76000213623,89.2353827364306,14.8755162964039,413.795333850015,6.93308750252989,27.2977202363556,12.3481879553861,2.32651910683996
1999-10-12,1999,10,12,12.1478799884647,13.7625757926922,27.6297391151281,0,-5.95360971859179,40.25,-105.76000213623,90.0590293853166,16.3282181312791,416.685952247939,8.65032961318203,29.7426994221512,15.3413343691907,3.41622647527682
