"DATE","TIME","TEMP","RH","WS","PREC","YR","MON","DAY","LAT","LONG","FFMC","DMC","DC","ISI","BUI","FWI","DSR"
1998-10-20,13:00:00,10.5555555555556,31,6.437376,0,1998,10,20,40.25,105.75,89.9594051894878,13.8326328440038,20.132,5.89562130552217,13.5782357194934,7.44412784268574,0.949903243562392
1998-10-21,13:00:00,14.4444444444444,23,6.437376,0,1998,10,21,40.25,105.75,91.2742076304053,15.646209395115,23.436,7.11328555545246,15.402220844017,9.36363973652833,1.42569299559599
1998-10-22,13:00:00,12.7777777777778,35,6.437376,0,1998,10,22,40.25,105.75,90.7930531671772,17.0130039728927,26.44,6.64205129860847,16.7839963074035,9.2323444311851,1.39050047354381
1999-06-01,13:00:00,13.8888888888889,37,8.04672,0,1999,6,1,40.25,105.75,90.4515919804129,19.4990248108927,32.344,6.86027727859532,19.2972295138435,10.2024777467705,1.65950251710044
1999-06-02,13:00:00,16.6666666666667,30,4.828032,0,1999,6,2,40.25,105.75,90.5613966376085,22.7731762975594,38.748,5.92541538226271,22.579125310283,9.81146110722372,1.54859384711717
1999-06-03,13:00:00,17.7777777777778,20,8.04672,762,1999,6,3,40.25,105.75,59.9420309033908,10.891727653696,6.604,0.611800509163274,10.3133077789772,0.375303373702367,0.00479983019116688
1999-06-04,13:00:00,20,16,8.04672,0,1999,6,4,40.25,105.75,86.4972930143928,15.557854237696,13.608,3.89616403287233,15.0893039071252,5.3372207155863,0.527128797261294
1999-06-05,13:00:00,8.88888888888889,42,8.04672,0,1999,6,5,40.25,105.75,86.820154610405,17.0831004345849,18.612,4.07862284514067,16.6972373204738,5.92546472549567,0.634289587818782
1999-06-06,13:00:00,11.1111111111111,50,8.04672,5080,1999,6,6,40.25,105.75,41.3588729281256,7.36438602718593,5.404,0.0670269010410749,6.85381711008175,0.0333163711759241,6.60196197599614e-05
1999-06-07,13:00:00,21.6666666666667,20,4.828032,0,1999,6,7,40.25,105.75,79.4076944523348,12.1593374405193,12.708,1.3660208207579,11.7675148318294,0.901574418563958,0.0226423605378539
1999-06-08,13:00:00,20,13,6.437376,0,1999,6,8,40.25,105.75,91.8669077149195,16.9921114025193,19.712,7.73741267751412,16.6328263264585,10.4470058972115,1.73055123088689
1999-06-09,13:00:00,20,17,8.04672,0,1999,6,9,40.25,105.75,93.7155215028009,21.6026888605193,26.716,10.8763584239163,21.2604363130713,15.4490331845614,3.45879016764195
1999-06-11,13:00:00,15,21,6.437376,254,1999,6,11,40.25,105.75,54.7626782853023,10.1954966008644,6.104,0.377708560186652,9.61519201564113,0.223093389651583,0.0019115707074024
1999-06-12,13:00:00,14.4444444444444,34,6.437376,0,1999,6,12,40.25,105.75,77.0351482124576,12.8964302501978,12.108,1.207492477801,12.4613387680471,0.82329433562731,0.0192797536157132
1999-06-13,13:00:00,15.5555555555556,35,3.218688,0,1999,6,13,40.25,105.75,85.1656070668118,15.7465772179755,18.312,2.53551136371689,15.3910565469692,3.40234268244568,0.237583381112278
1999-06-14,13:00:00,12.2222222222222,88,3.218688,2540,1999,6,14,40.25,105.75,18.6109136437253,5.84843298015046,5.604,8.86843553389718e-05,5.43379767354895,3.95702045685827e-05,4.38440623839911e-10
1999-06-15,13:00:00,7.22222222222222,96,1.609344,11430,1999,6,15,40.25,105.75,3.0407736060738,2.10364398653854,4.704,1.95809525937668e-08,2.05228665024654,6.10903941966683e-09,7.86576533620352e-17
1999-06-16,13:00:00,11.1111111111111,83,3.218688,7366,1999,6,16,40.25,105.75,14.6855841717874,0.845003623354421,5.404,1.62455152566857e-05,1.21503201689423,4.43963016498498e-06,9.12793898891007e-12
1999-06-17,13:00:00,16.6666666666667,57,6.437376,5080,1999,6,17,40.25,105.75,37.6535919227245,2.01126448466667,6.404,0.030071816304048,2.25331632774055,0.00964654125924429,7.36048924314426e-06
1999-06-18,13:00:00,20.5555555555556,29,8.04672,508,1999,6,18,40.25,105.75,56.0977088390021,4.30285367976255,7.104,0.460968524497929,4.1134704112146,0.182796205245933,0.00134354063208277
1999-06-19,13:00:00,14.4444444444444,55,3.218688,254,1999,6,19,40.25,105.75,34.7146133528899,3.18752315997476,6.004,0.0133757562969181,3.05765401070751,0.00474325275489328,2.09519234043228e-06
1999-06-20,13:00:00,20,33,1.609344,0,1999,6,20,40.25,105.75,68.6389494599207,6.90931460197476,13.008,0.649715094292978,6.77785445955405,0.321214803958582,0.00364415660415966
1999-06-21,13:00:00,10.5555555555556,90,4.828032,508,1999,6,21,40.25,105.75,15.2562095425265,2.77755944720775,5.304,2.28724089350242e-05,2.65400038377147,7.72819453964049e-06,2.43482103631922e-11
1999-06-22,13:00:00,16.1111111111111,63,4.828032,4318,1999,6,22,40.25,105.75,32.2636515081428,2.30148411361081,6.304,0.0079941913720019,2.40651923299603,0.0026171783783573,7.31364518438653e-07
1999-06-23,13:00:00,21.1111111111111,27,6.437376,0,1999,6,23,40.25,105.75,74.4283897860093,6.57010828938858,13.508,1.02795578712608,6.47925619281624,0.497382644557229,0.00790153219604176
1999-06-24,13:00:00,23.8888888888889,13,8.04672,0,1999,6,24,40.25,105.75,92.3333036568938,12.2935988847219,21.212,8.96251960500368,12.1184657922416,10.1099855771962,1.63296679121921
1999-06-25,13:00:00,24.4444444444444,24,8.04672,0,1999,6,25,40.25,105.75,93.0589995253816,17.4045865051664,29.016,9.92447444555452,17.2079317718203,12.9897757370407,2.54474242490971
1999-06-26,13:00:00,24.4444444444444,13,8.04672,0,1999,6,26,40.25,105.75,95.4845450143794,23.255322333833,36.82,13.8744077997287,23.0252819070338,19.2408503698621,5.10088870867856
1999-06-27,13:00:00,22.2222222222222,15,11.265408,0,1999,6,27,40.25,105.75,95.5357132154457,28.4742782660553,44.224,16.4315306781598,28.2248508977142,23.8956128116019,7.48500456593719
1999-06-28,13:00:00,22.2222222222222,18,9.656064,0,1999,6,28,40.25,105.75,95.5357605164777,33.5090357536108,51.628,15.1517143668704,33.2443862344437,24.3897859788452,7.7611673006542
1999-06-29,13:00:00,20,25,12.874752,0,1999,6,29,40.25,105.75,94.2687709901552,37.6752202036108,58.632,14.9775106457126,37.4058621193154,25.5975945566395,8.45437310551326
1999-06-30,13:00:00,18.3333333333333,36,9.656064,0,1999,6,30,40.25,105.75,92.1455001055672,40.9495472009441,65.336,9.46544117095425,40.6858847033927,19.2522915269999,5.10625858410412
1999-07-01,13:00:00,23.8888888888889,22,12.874752,0,1999,7,1,40.25,105.75,93.3658698131779,45.5272037822775,73.34,13.2126855888539,45.2573020809569,25.7352927966402,8.53503753275104
1999-07-02,13:00:00,25,20,8.04672,0,1999,7,2,40.25,105.75,94.0816723122256,50.4309970622775,81.544,11.4431214741584,50.1499603794409,24.4947716705717,7.82039724569925
1999-07-03,13:00:00,23.8888888888889,22,4.828032,0,1999,7,3,40.25,105.75,94.1323773543847,55.0086536436108,89.548,9.79838161679528,54.7187142331815,22.9484917746117,6.96792946965483
1999-07-04,13:00:00,23.8888888888889,25,8.04672,762,1999,7,4,40.25,105.75,68.0516944697704,20.8153918616166,8.004,0.881894491667892,20.077093357267,0.801373032759717,0.0183804595352217
1999-07-05,13:00:00,27.2222222222222,11,8.04672,0,1999,7,5,40.25,105.75,93.0223242911195,26.7353548633944,16.608,9.87364357522693,26.1017001057057,15.8799964987793,3.63140022520324
1999-07-06,13:00:00,23.8888888888889,37,1.609344,0,1999,7,6,40.25,105.75,92.3259018970354,30.4326928713944,24.612,6.47292761060661,29.8779123356771,12.265663428076,2.29906923968076
1999-07-07,13:00:00,26.1111111111111,25,6.437376,1270,1999,7,7,40.25,105.75,69.8325924051406,12.4094781012539,8.404,0.86065715787928,11.861028972973,0.570577469784477,0.0100750168076264
1999-07-08,13:00:00,17.7777777777778,68,3.218688,4064,1999,7,8,40.25,105.75,33.6866980904353,5.87776184851387,6.904,0.0104845104055779,5.54228015613377,0.00471970986951325,2.07682063096944e-06
1999-07-09,13:00:00,21.6666666666667,28,4.828032,762,1999,7,9,40.25,105.75,54.6923505404099,5.88369836824425,7.604,0.34602578119476,5.58751890147449,0.156338216260769,0.00101874202993393
1999-07-10,13:00:00,23.3333333333333,20,6.437376,0,1999,7,10,40.25,105.75,85.6488198218086,10.4743503149109,15.508,3.18881300328009,10.231828445834,3.38461848060123,0.235397101505467
1999-07-11,13:00:00,21.6666666666667,28,4.828032,254,1999,7,11,40.25,105.75,60.1052182404931,7.70777413316366,7.604,0.525546467265809,7.30146142095262,0.269426853834451,0.00266961885644593
1999-07-12,13:00:00,22.7777777777778,28,6.437376,6096,1999,7,12,40.25,105.75,60.7870457935243,6.81960156523749,7.804,0.59391771510008,6.47253527325073,0.287229201965,0.00298974061403383
1999-07-13,13:00:00,23.8888888888889,20,4.828032,0,1999,7,13,40.25,105.75,87.0328689978773,11.5146339563486,15.808,3.57446252781102,11.2376601075887,4.08645383176231,0.328588515364548
1999-07-14,13:00:00,13.3333333333333,85,1.609344,508,1999,7,14,40.25,105.75,19.9347263701086,4.70145456861731,6.104,0.000138019336091414,4.40820694516608,5.62933160297934e-05,8.18233953070383e-10
1999-07-15,13:00:00,18.8888888888889,57,4.828032,3048,1999,7,15,40.25,105.75,38.6626831475518,3.53421218378997,7.104,0.0340916642806501,3.4338093139849,0.0126081581771678,1.18228538817086e-05
1999-07-16,13:00:00,13.8888888888889,79,3.218688,762,1999,7,16,40.25,105.75,19.2142830604861,1.72393330215794,6.204,0.000112904517033694,2.03451623148007,3.51363084609326e-05,3.55268953006549e-10
1999-07-17,13:00:00,22.2222222222222,32,4.828032,3048,1999,7,17,40.25,105.75,54.2076064086641,3.83608817460723,7.704,0.330565323421899,3.73521359196896,0.126207577535217,0.000697413125454158
1999-07-18,13:00:00,20,35,4.828032,0,1999,7,18,40.25,105.75,79.3586644829375,7.05713821460723,15.008,1.35947022989799,6.98178398685948,0.681827025213806,0.0138093188619368
1999-07-19,13:00:00,18.3333333333333,59,14.484096,762,1999,7,19,40.25,105.75,50.664046201653,4.39878039423501,7.004,0.368585926705225,4.19333802011769,0.147297902860015,0.000916804680309069
1999-07-20,13:00:00,17.7777777777778,56,3.218688,3810,1999,7,20,40.25,105.75,37.075387656164,3.33014909344205,6.904,0.0226336862110908,3.24392568191135,0.0081977507176093,5.51834104122763e-06
1999-07-21,13:00:00,22.7777777777778,28,3.218688,0,1999,7,21,40.25,105.75,75.5001703075187,7.36779344544205,14.708,0.927014174745223,7.26305819799402,0.474009531026644,0.00725624646348242
1999-07-22,13:00:00,16.6666666666667,66,4.828032,0,1999,7,22,40.25,105.75,80.4627236410181,8.78648025610872,21.412,1.52348923120927,8.77447068592229,0.857385104290554,0.0207152561252047
1999-07-23,13:00:00,24.4444444444444,25,4.828032,2794,1999,7,23,40.25,105.75,64.6048206952799,7.70054212110991,8.104,0.661913111090832,7.31912491331835,0.339741568186747,0.00402440870905533
1999-07-24,13:00:00,23.8888888888889,33,4.828032,0,1999,7,24,40.25,105.75,85.1744884803815,11.6326317486655,16.108,2.75306880184942,11.359251085945,3.03720507967104,0.194333687760169
1999-07-25,13:00:00,21.1111111111111,48,3.218688,1524,1999,7,25,40.25,105.75,49.3382306298146,6.92615166633307,7.504,0.177773019755695,6.5571868002698,0.0865070086840516,0.000357396006903455
1999-07-26,13:00:00,25,21,4.828032,0,1999,7,26,40.25,105.75,84.4184272324813,11.7686475303331,15.708,2.4827486920657,11.4790932060843,2.67960067577895,0.155687212623997
1999-07-27,13:00:00,22.7777777777778,78,4.828032,254,1999,7,27,40.25,105.75,36.5250617300697,5.54040259483149,7.804,0.0218015131869509,5.2809479634537,0.00960517457492102,7.30471403527661e-06
1999-07-28,13:00:00,21.6666666666667,45,4.828032,762,1999,7,28,40.25,105.75,48.1629313768144,4.82928604987859,7.604,0.165503300056884,4.61868687377496,0.0688260084883596,0.000238446513783937
1999-07-29,13:00:00,14.4444444444444,92,1.609344,11938,1999,7,29,40.25,105.75,9.05476124925979,1.8638189714898,6.304,8.4872030547856e-07,2.14337829478221,2.68190016510786e-07,6.35202675155797e-14
1999-07-31,13:00:00,20.5555555555556,47,3.218688,3810,1999,7,31,40.25,105.75,43.1805991281009,2.87621282052747,7.404,0.0721516610544393,2.91828194947316,0.0251729125758116,4.0199545373117e-05
1999-08-01,13:00:00,18.8888888888889,45,3.218688,38100,1999,8,1,40.25,105.75,42.27613383469,2.94145142427049,6.404,0.061829566668874,2.87773293953,0.0214680296421694,3.03278116137587e-05
1999-08-02,13:00:00,22.7777777777778,29,4.828032,0,1999,8,2,40.25,105.75,78.4387973802292,6.44137633915938,13.508,1.24784697312586,6.35970384449922,0.598481557387624,0.010963488622542
1999-08-03,13:00:00,21.6666666666667,24,4.828032,0,1999,8,3,40.25,105.75,89.5819124445595,10.013442661826,20.412,5.14999872400172,9.91734178944639,5.55395162103821,0.565606781089167
1999-08-04,13:00:00,18.3333333333333,47,3.218688,508,1999,8,4,40.25,105.75,46.7241235991265,5.79646052831786,6.304,0.125056127157846,5.43036803377913,0.0557832579608805,0.000164392031776402
1999-08-05,13:00:00,20.5555555555556,49,4.828032,9906,1999,8,5,40.25,105.75,45.7794993935334,4.2738903470919,6.704,0.118111105896709,4.06193338149545,0.0466011564304765,0.000119572429246744
1999-08-06,13:00:00,14.4444444444444,66,4.828032,508,1999,8,6,40.25,105.75,30.1517751392934,2.41851427852147,5.604,0.00458263283159255,2.38350310305082,0.00149576439149887,2.71691937284744e-07
1999-08-07,13:00:00,21.1111111111111,38,4.828032,0,1999,8,7,40.25,105.75,69.271747178764,5.26145920607702,12.408,0.779608957776451,5.23437817769803,0.342136086493227,0.00407474961773418
1999-08-08,13:00:00,21.1111111111111,32,3.218688,254,1999,8,8,40.25,105.75,54.0524182000579,4.89460815361339,6.804,0.300298734807136,4.63000814255453,0.125010393017753,0.00068574640167815
1999-08-09,13:00:00,15.5555555555556,76,3.218688,508,1999,8,9,40.25,105.75,24.7644672508105,2.43222587017039,5.804,0.000838611410629364,2.41076417828877,0.000274701218794136,1.3531693174744e-08
1999-08-10,13:00:00,23.3333333333333,36,4.828032,254,1999,8,10,40.25,105.75,54.5312248041351,3.69160130212838,7.204,0.340861457460454,3.57766714010291,0.128015459300224,0.000715193214208704
1999-08-11,13:00:00,19.4444444444444,39,8.04672,6858,1999,8,11,40.25,105.75,52.6191211534842,3.64265418061579,6.504,0.331374663465861,3.48852330235699,0.123277013593535,0.000669006334402322
1999-08-12,13:00:00,17.2222222222222,36,8.04672,0,1999,8,12,40.25,105.75,78.0043286414398,6.06348585350468,12.608,1.41363410519396,5.97799415426285,0.658689500188323,0.0129907377325508
1999-08-13,13:00:00,22.2222222222222,27,6.437376,0,1999,8,13,40.25,105.75,89.2736092418003,9.57827488039357,19.612,5.34335059310594,9.48443601605643,5.62474962120224,0.578430999000083
1999-08-14,13:00:00,22.7777777777778,27,4.828032,0,1999,8,14,40.25,105.75,91.6602009158725,13.1767892295047,26.716,6.92879545465268,13.0766183372279,8.42514603288169,1.18260842309431
1999-08-15,13:00:00,16.6666666666667,53,3.218688,0,1999,8,15,40.25,105.75,89.1772174989242,14.900682144838,32.72,4.48091546646097,14.8379177663064,6.05762390948068,0.659544322895315
1999-08-16,13:00:00,20.5555555555556,38,22.530816,0,1999,8,16,40.25,105.75,89.5857730297181,17.6725178946158,39.424,12.5735263788722,17.6164333671216,15.7711785344162,3.58747138932366
1999-08-17,13:00:00,17.2222222222222,55,1.609344,0,1999,8,17,40.25,105.75,88.3474069841038,19.3746651646158,45.528,3.66791077092771,19.3438111383715,5.83924093015186,0.618044467160327
1999-08-18,13:00:00,22.7777777777778,20,6.437376,762,1999,8,18,40.25,105.75,66.0111442226482,10.2483129903657,7.104,0.75827904189902,9.71303864534044,0.450313480219314,0.00662659398151684
1999-08-19,13:00:00,23.3333333333333,30,3.218688,0,1999,8,19,40.25,105.75,85.4047511193262,13.7792277436991,14.308,2.62084481422994,13.3814353969082,3.20669687535635,0.213939709753213
1999-08-20,13:00:00,11.1111111111111,97,3.218688,10160,1999,8,20,40.25,105.75,10.1955495952932,4.9502060583482,5.004,1.72455464018472e-06,4.55678863026206,7.13130042584717e-07,3.58655554302339e-13
1999-08-21,13:00:00,19.4444444444444,50,4.828032,0,1999,8,21,40.25,105.75,50.946790259113,7.07086524723709,11.508,0.234183258321044,6.87347202429702,0.116564409221349,0.000605885648344773
1999-08-22,13:00:00,21.6666666666667,34,6.437376,1270,1999,8,22,40.25,105.75,55.9607909543642,5.63204882107194,6.904,0.420146779156126,5.3142157490773,0.185620457556342,0.00138050072434185
1999-08-23,13:00:00,23.8888888888889,21,6.437376,0,1999,8,23,40.25,105.75,86.0916798632083,9.70754518396083,14.208,3.39289404097844,9.4607870719632,3.46464076931338,0.245337501676057
1999-08-24,13:00:00,20,42,3.218688,0,1999,8,24,40.25,105.75,88.0390968553886,12.2340313319608,20.812,3.80572627697441,12.0524158781525,4.55868932877059,0.398763773992469
1999-08-25,13:00:00,20.5555555555556,44,3.218688,254,1999,8,25,40.25,105.75,50.8600975893762,6.96498970188397,6.704,0.213779421345741,6.55049499512094,0.103977669965912,0.000494940334607577
1999-08-26,13:00:00,24.4444444444444,33,6.437376,762,1999,8,26,40.25,105.75,60.8653674743384,6.02307127678584,7.404,0.596644239338495,5.70599891931198,0.272142487012988,0.00271743048001631
1999-08-27,13:00:00,23.8888888888889,29,3.218688,41148,1999,8,27,40.25,105.75,58.1779543488254,5.75287417996019,7.304,0.42558912767235,5.44941511618245,0.190137802968127,0.0014405226733807
1999-08-28,13:00:00,13.3333333333333,86,1.609344,1016,1999,8,28,40.25,105.75,14.9228430663843,2.39607687309178,5.404,1.67076829204511e-05,2.34863297886869,5.4283326921198e-06,1.30295234761096e-11
1999-08-29,13:00:00,16.6666666666667,53,4.828032,508,1999,8,29,40.25,105.75,37.565210181567,2.16718269940205,6.004,0.0272219228619639,2.27837755188713,0.00876189516231505,6.20822512217655e-06
1999-08-30,13:00:00,22.7777777777778,30,3.218688,0,1999,8,30,40.25,105.75,75.1720527902936,5.61781289717983,13.108,0.909549274511997,5.58575805661958,0.410885873980559,0.00563450082761803
1999-08-31,13:00:00,16.6666666666667,59,3.218688,2286,1999,8,31,40.25,105.75,37.7649637350311,3.42226667402825,6.004,0.0261692946667074,3.26032539498434,0.00949567258802213,7.15796299901057e-06
